"SYMBOL","COMPANY NAME","SERIES","PURPOSE","FACE VALUE","EX-DATE","RECORD DATE","BOOK CLOSURE START DATE","BOOK CLOSURE END DATE"
"DELTACORP","Delta Corp Limited","EQ","Annual General Meeting","1","28-Jul-2023","-","29-Jul-2023","04-Aug-2023"
"DLF","DLF Limited","EQ","Dividend - Rs 4 Per Share","2","28-Jul-2023","28-Jul-2023","-","-"
"ELGIEQUIP","Elgi Equipments Limited","EQ","Dividend - Rs 2 Per Share","1","28-Jul-2023","-","29-Jul-2023","04-Aug-2023"
"GALAXYSURF","Galaxy Surfactants Limited","EQ","Dividend - Rs 4 Per Share","10","28-Jul-2023","28-Jul-2023","-","-"
"GANDHITUBE","Gandhi Special Tubes Limited","EQ","Dividend - Rs 12 Per Share","5","28-Jul-2023","28-Jul-2023","-","-"
"IEX","Indian Energy Exchange Limited","EQ","Dividend - Re 1 Per Share","1","28-Jul-2023","28-Jul-2023","-","-"
"INDIGOPNTS","Indigo Paints Limited","EQ","Annual General Meeting/Dividend - Rs  3.50 Per Share","10","28-Jul-2023","-","30-Jul-2023","07-Aug-2023"
"NAUKRI","Info Edge (India) Limited","EQ","Dividend - Rs 9 Per Share","10","28-Jul-2023","28-Jul-2023","-","-"
"QUICKHEAL","Quick Heal Technologies Limited","EQ","Dividend - Rs 2.50 Per Share","10","28-Jul-2023","28-Jul-2023","-","-"
"RANEHOLDIN","Rane Holdings Limited","EQ","Annual General Meeting/Dividend - Rs 17 Per Share","10","28-Jul-2023","28-Jul-2023","-","-"
"TATAMOTORS","Tata Motors Limited","EQ","Dividend - Rs 2 Per Share","2","28-Jul-2023","-","29-Jul-2023","08-Aug-2023"
"TATAMTRDVR","Tata Motors Limited","EQ","Dividend - Rs 2.10 Per Share","2","28-Jul-2023","-","29-Jul-2023","08-Aug-2023"
"TVSELECT","TVS Electronics Limited","EQ","Dividend - Rs 2 Per Share","10","28-Jul-2023","29-Jul-2023","-","-"
"UNIONBANK","Union Bank of India","EQ","Annual General Meeting/Dividend - Rs 3 Per Share","10","28-Jul-2023","-","29-Jul-2023","04-Aug-2023"
"XCHANGING","Xchanging Solutions Limited","EQ","Interim Dividend - Rs 15 Per Share","10","28-Jul-2023","28-Jul-2023","-","-"
"AMBER","Amber Enterprises India Limited","EQ","Annual General Meeting","10","28-Jul-2023","-","31-Jul-2023","09-Aug-2023"
"BANSWRAS","Banswara Syntex Limited","EQ","Annual General Meeting/Dividend - Rs  3 Per Share","5","28-Jul-2023","-","30-Jul-2023","05-Aug-2023"
"COSMOFIRST","COSMO FIRST LIMITED","EQ","Annual General Meeting/Dividend - Rs 5 Per Share","10","28-Jul-2023","-","29-Jul-2023","04-Aug-2023"
"GODREJAGRO","Godrej Agrovet Limited","EQ","Annual General Meeting/Dividend - Rs  9.50 Per Share","10","28-Jul-2023","-","29-Jul-2023","31-Jul-2023"
"GRPLTD","GRP Limited","EQ","Annual General Meeting/Dividend - Rs  17 Per Share","10","28-Jul-2023","-","29-Jul-2023","04-Aug-2023"
"HLVLTD","HLV LIMITED","EQ","Annual General Meeting","2","28-Jul-2023","-","29-Jul-2023","03-Aug-2023"
"ICRA","ICRA Limited","EQ","Annual General Meeting/Dividend - Rs 40 Per Share/Special Dividend - Rs 90 Per Share","10","28-Jul-2023","-","29-Jul-2023","02-Aug-2023"
"JTEKTINDIA","Jtekt India Limited","EQ","Dividend - Rs 0.50 Per Share","1","28-Jul-2023","-","29-Jul-2023","11-Aug-2023"
"MANGLMCEM","Mangalam Cement Limited","EQ","Annual General Meeting/Dividend - Rs  1.50 Per Share","10","28-Jul-2023","-","30-Jul-2023","05-Aug-2023"
"MUKANDLTD","Mukand Limited","EQ","Annual General Meeting/Dividend - Rs  2 Per Share","10","28-Jul-2023","-","29-Jul-2023","11-Aug-2023"
"NELCAST","Nelcast Limited","EQ","Annual General Meeting/Dividend - Re 0.40 Per Share","2","28-Jul-2023","-","29-Jul-2023","04-Aug-2023"
"NESCO","Nesco Limited","EQ","Annual General Meeting/Dividend - Rs  4.50 Per Share","2","28-Jul-2023","-","29-Jul-2023","04-Aug-2023"
"RMCL","Radha Madhav Corporation Limited","EQ","Annual General Meeting","10","28-Jul-2023","-","30-Jul-2023","01-Aug-2023"
"TCIEXP","TCI Express Limited","EQ","Annual General Meeting/Dividend - Rs  2 Per Share","2","28-Jul-2023","-","29-Jul-2023","04-Aug-2023"
"TCPLPACK","TCPL Packaging Limited","EQ","Annual General Meeting/Dividend - Rs 20 Per Share","10","28-Jul-2023","-","29-Jul-2023","04-Aug-2023"
"TRIL","Transformers And Rectifiers (India) Limited","EQ","Annual General Meeting/Dividend - Re 0.15 Per Share","1","28-Jul-2023","-","29-Jul-2023","31-Jul-2023"
"UGARSUGAR","The Ugar Sugar Works Limited","EQ","Annual General Meeting/Dividend - Rs  0.50 Per Share","1","28-Jul-2023","-","31-Jul-2023","10-Aug-2023"
"WABAG","VA Tech Wabag Limited","EQ","Annual General Meeting","2","28-Jul-2023","-","31-Jul-2023","11-Aug-2023"
"360ONE","360 ONE WAM LIMITED","EQ","Interim Dividend - Rs 4 Per Share","1","28-Jul-2023","28-Jul-2023","-","-"
"EQUITASBNK","Equitas Small Finance Bank Limited","EQ","Dividend - Rs 1 Per Share","10","28-Jul-2023","28-Jul-2023","-","-"
"IOC","Indian Oil Corporation Limited","EQ","Dividend - Rs 3 Per Share","10","28-Jul-2023","28-Jul-2023","-","-"
"SOBHA","Sobha Limited","EQ","Dividend - Rs 3 Per Share","10","28-Jul-2023","28-Jul-2023","-","-"
"SUNPHARMA","Sun Pharmaceutical Industries Limited","EQ","Dividend - Rs 4 Per Share","1","28-Jul-2023","28-Jul-2023","-","-"
"ZYDUSLIFE","Zydus Lifesciences Limited","EQ","Dividend - Rs 6 Per Share","1","28-Jul-2023","28-Jul-2023","-","-"
"AARTIIND","Aarti Industries Limited","EQ","Dividend - Rs 1.50 Per Share","5","28-Jul-2023","28-Jul-2023","-","-"
"ADANIPORTS","Adani Ports and Special Economic Zone Limited","EQ","Dividend - Rs 5 Per Share","2","28-Jul-2023","28-Jul-2023","-","-"
"ARE&M","Amara Raja Energy & Mobility Limited","EQ","Annual General Meeting/Dividend - Rs 3.20 Per Share","1","28-Jul-2023","-","29-Jul-2023","04-Aug-2023"
"APLLTD","Alembic Pharmaceuticals Limited","EQ","Dividend - Rs 8 Per Share","2","28-Jul-2023","28-Jul-2023","-","-"
"ASHIANA","Ashiana Housing Limited","EQ","Buy Back","2","28-Jul-2023","28-Jul-2023","-","-"
"BALKRISHNA","Balkrishna Paper Mills Limited","EQ","Annual General Meeting","10","28-Jul-2023","-","29-Jul-2023","04-Aug-2023"
"BRIGADE","Brigade Enterprises Limited","EQ","Dividend - Rs 2 Per Share","10","31-Jul-2023","31-Jul-2023","-","-"
"JINDWORLD","Jindal Worldwide Limited","EQ","Annual General Meeting/Dividend - Re 0.20 Per Share","1","31-Jul-2023","-","01-Aug-2023","07-Aug-2023"
"MINDSPACE","Mindspace Business Parks REIT","RR","Distribution Rs 4.80 Per Unit Comprising Of Dividend - Rs 4.33 Per Unit/Interest Amount - Re 0.46 Per Unit Other Income Re 0.01 Per Unit","275","31-Jul-2023","31-Jul-2023","-","-"
"VOLTAMP","Voltamp Transformers Limited","EQ","Annual General Meeting/Dividend - Rs  40 Per Share/Special Dividend - Rs 20 Per Share","10","31-Jul-2023","-","01-Aug-2023","07-Aug-2023"
"AKSHAR","Akshar Spintex Limited","EQ","Face Value Split (Sub-Division) - From Rs 10/- Per Share To Re 1/- Per Share","1","31-Jul-2023","31-Jul-2023","-","-"
"EIHAHOTELS","EIH Associated Hotels Limited","EQ","Dividend - Rs 5 Per Share","10","31-Jul-2023","-","01-Aug-2023","03-Aug-2023"
"EXCEL","Excel Realty N Infra Limited","EQ","Annual General Meeting","1","31-Jul-2023","-","01-Aug-2023","07-Aug-2023"
"FAIRCHEMOR","Fairchem Organics Limited","EQ","Dividend - Rs 7.50 Per Share","10","31-Jul-2023","-","01-Aug-2023","07-Aug-2023"
"IGARASHI","Igarashi Motors India Limited","EQ","Annual General Meeting/Dividend - Re 1 Per Share","10","31-Jul-2023","-","01-Aug-2023","09-Aug-2023"
"VRLLOG","VRL Logistics Limited","EQ","Dividend - Rs 5 Per Share","10","31-Jul-2023","31-Jul-2023","-","-"
"UGROCAP","Ugro Capital Limited","EQ","Annual General Meeting","10","01-Aug-2023","-","02-Aug-2023","08-Aug-2023"
"DCMSRIND","DCM Shriram Industries Limited","EQ","Annual General Meeting","2","01-Aug-2023","-","02-Aug-2023","12-Aug-2023"
"832GS2032","GOVERNMENT OF INDIA","GS","Interest Payment","100","01-Aug-2023","01-Aug-2023","-","-"
"KAMOPAINTS","Kamdhenu Ventures Limited","EQ","Bonus 1:1","5","01-Aug-2023","01-Aug-2023","-","-"
"CSBBANK","CSB Bank Limited","EQ","Annual General Meeting","10","01-Aug-2023","-","02-Aug-2023","08-Aug-2023"
"DBCORP","D.B.Corp Limited","EQ","Interim Dividend - Rs 3 Per Share","10","01-Aug-2023","01-Aug-2023","-","-"
"EXIDEIND","Exide Industries Limited","EQ","Annual General Meeting/Dividend - Rs 2 Per Share","1","01-Aug-2023","-","02-Aug-2023","08-Aug-2023"
"JKCEMENT","JK Cement Limited","EQ","Annual General Meeting/Dividend - Rs 15 Per Share","10","01-Aug-2023","-","02-Aug-2023","11-Aug-2023"
"SHARDACROP","Sharda Cropchem Limited","EQ","Dividend - Rs 3 Per Share","10","01-Aug-2023","01-Aug-2023","-","-"
"SHARDACROP","Sharda Cropchem Limited","EQ","Annual General Meeting","10","01-Aug-2023","-","02-Aug-2023","02-Aug-2023"
"SRF","SRF Limited","EQ","Interim Dividend - Rs 3.60 Per Share","10","01-Aug-2023","01-Aug-2023","-","-"
"LFIC","Lakshmi Finance & Industrial Corporation Limited","EQ","Annual General Meeting/Dividend - Rs 2 Per Share","10","01-Aug-2023","-","02-Aug-2023","09-Aug-2023"
"NIBL","NRB Industrial Bearings Limited","EQ","Annual General Meeting","2","01-Aug-2023","-","02-Aug-2023","08-Aug-2023"
"ORIENTPPR","Orient Paper & Industries Limited","EQ","Annual General Meeting/Dividend - Re 1 Per Share","1","01-Aug-2023","-","02-Aug-2023","08-Aug-2023"
"RUPA","Rupa & Company Limited","EQ","Annual General Meeting/Dividend - Rs 3 Per Share","1","01-Aug-2023","-","02-Aug-2023","08-Aug-2023"
"ANMOL","Anmol India Limited","EQ","Annual General Meeting","10","01-Aug-2023","-","02-Aug-2023","09-Aug-2023"
"826GS2027","GOVERNMENT OF INDIA","GS","Interest Payment","100","01-Aug-2023","01-Aug-2023","-","-"
"CENTUM","Centum Electronics Limited","EQ","Dividend - Rs 4 Per Share","10","02-Aug-2023","02-Aug-2023","-","-"
"DATAPATTNS","Data Patterns (India) Limited","EQ","Annual General Meeting/Dividend - Rs  4.50 Per Share","2","02-Aug-2023","-","03-Aug-2023","09-Aug-2023"
"LT","Larsen & Toubro Limited","EQ","Special Dividend - Rs 6 Per Share","2","02-Aug-2023","02-Aug-2023","-","-"
"DYCL","Dynamic Cables Limited","EQ","Annual General Meeting/Dividend - Re 0.50 Per Share","10","02-Aug-2023","-","03-Aug-2023","09-Aug-2023"
"GKWLIMITED","GKW Limited","EQ","Annual General Meeting","10","02-Aug-2023","-","03-Aug-2023","09-Aug-2023"
"GROBTEA","The Grob Tea Company Limited","EQ","Dividend - Rs 2 Per Share","10","02-Aug-2023","02-Aug-2023","-","-"
"GROBTEA","The Grob Tea Company Limited","EQ","Annual General Meeting","10","02-Aug-2023","-","03-Aug-2023","09-Aug-2023"
"ADORWELD","Ador Welding Limited","EQ","Annual General Meeting/Dividend - Rs 17.50 Per Share","10","02-Aug-2023","-","03-Aug-2023","09-Aug-2023"
"CINEVISTA","Cinevista Limited","EQ","Annual General Meeting","2","02-Aug-2023","-","03-Aug-2023","10-Aug-2023"
"KOTHARIPET","Kothari Petrochemicals Limited","EQ","Annual General Meeting/Dividend - Rs  0.75 Per Share","10","02-Aug-2023","-","03-Aug-2023","09-Aug-2023"
"SAHYADRI","Sahyadri Industries Limited","EQ","Annual General Meeting/Dividend - Rs  1.50 Per Share","10","02-Aug-2023","-","03-Aug-2023","09-Aug-2023"
"SHAREINDIA","Share India Securities Limited","EQ","Dividend - Rs 4.5 Per Share","10","02-Aug-2023","02-Aug-2023","-","-"
"STYRENIX","Styrenix Performance Materials Limited","EQ","Dividend - Rs 24 Per Share","10","02-Aug-2023","02-Aug-2023","-","-"
"SUVEN","Suven Life Sciences Limited","EQ","Annual General Meeting","1","02-Aug-2023","-","03-Aug-2023","05-Aug-2023"
"CRISIL","CRISIL Limited","EQ","Interim Dividend - Rs 8 Per Share","1","02-Aug-2023","02-Aug-2023","-","-"
"SHAREINDIA","Share India Securities Limited","EQ","Interim Dividend - Rs 2 Per Share","10","02-Aug-2023","02-Aug-2023","-","-"
"TDPOWERSYS","TD Power Systems Limited","EQ","Annual General Meeting/Dividend - Re 0.50 Per Share","2","02-Aug-2023","02-Aug-2023","-","-"
"EIDPARRY","EID Parry India Limited","EQ","Annual General Meeting","1","02-Aug-2023","-","03-Aug-2023","09-Aug-2023"
"EIHOTEL","EIH Limited","EQ","Annual General Meeting/Dividend - Rs 1.10 Per Share","2","02-Aug-2023","-","03-Aug-2023","05-Aug-2023"
"MANINFRA","Man Infraconstruction Limited","EQ","Annual General Meeting","2","02-Aug-2023","-","03-Aug-2023","09-Aug-2023"
"ORCHPHARMA","Orchid Pharma Limited","EQ","Annual General Meeting","10","02-Aug-2023","-","03-Aug-2023","09-Aug-2023"
"PAGEIND","Page Industries Limited","EQ","Annual General Meeting","10","02-Aug-2023","-","03-Aug-2023","03-Aug-2023"
"PPLPHARMA","Piramal Pharma Limited","EQ","Rights 5:46 @ Premium Rs 71/-","10","02-Aug-2023","02-Aug-2023","-","-"
"REPRO","Repro India Limited","EQ","Annual General Meeting","10","02-Aug-2023","-","03-Aug-2023","09-Aug-2023"
"RGL","Renaissance Global Limited","EQ","Annual General Meeting","2","02-Aug-2023","-","03-Aug-2023","10-Aug-2023"
"BAJAJCON","Bajaj Consumer Care Limited","EQ","Annual General Meeting/Dividend - Rs  5 Per Share","1","02-Aug-2023","-","03-Aug-2023","09-Aug-2023"
"LT","Larsen & Toubro Limited","EQ","Dividend - Rs 24 Per Share","2","02-Aug-2023","02-Aug-2023","-","-"
"ALEMBICLTD","Alembic Limited","EQ","Dividend - Rs 2.20 Per Share","2","03-Aug-2023","03-Aug-2023","-","-"
"COFORGE","Coforge Limited","EQ","Interim Dividend - Rs 19 Per Share","10","03-Aug-2023","03-Aug-2023","-","-"
"UBL","United Breweries Limited","EQ","Annual General Meeting/Dividend - Rs  7.50 Per Sh","1","03-Aug-2023","-","04-Aug-2023","10-Aug-2023"
"UPL","UPL Limited","EQ","Annual General Meeting/Dividend - Rs 10 Per Share","2","03-Aug-2023","-","04-Aug-2023","18-Aug-2023"
"PRIVISCL","Privi Speciality Chemicals Limited","EQ","Annual General Meeting","10","03-Aug-2023","-","04-Aug-2023","10-Aug-2023"
"RAMCOIND","Ramco Industries Limited","EQ","Annual General Meeting/Dividend - Re 1 Per Share","1","03-Aug-2023","03-Aug-2023","-","-"
"SHK","S H Kelkar and Company Limited","EQ","Annual General Meeting/Dividend - Rs 2 Per Share","10","03-Aug-2023","-","04-Aug-2023","10-Aug-2023"
"EMKAY","Emkay Global Financial Services Limited","EQ","Annual General Meeting/Dividend - Re 1 Per Share","10","03-Aug-2023","-","04-Aug-2023","10-Aug-2023"
"ESABINDIA","Esab India Limited","EQ","Annual General Meeting/Dividend - Rs 20 Per Share","10","03-Aug-2023","-","04-Aug-2023","10-Aug-2023"
"EXPLEOSOL","Expleo Solutions Limited","EQ","Annual General Meeting","10","03-Aug-2023","-","04-Aug-2023","10-Aug-2023"
"ADFFOODS","ADF Foods Limited","EQ","Dividend - Rs 5 Per Share","2","03-Aug-2023","03-Aug-2023","-","-"
"ADFFOODS","ADF Foods Limited","EQ","Annual General Meeting","2","03-Aug-2023","-","04-Aug-2023","09-Aug-2023"
"AMJLAND","Amj Land Holdings Limited","EQ","Annual General Meeting/Dividend - Re 0.20 Per Share","2","03-Aug-2023","-","04-Aug-2023","11-Aug-2023"
"AVANTIFEED","Avanti Feeds Limited","EQ","Annual General Meeting/Dividend - Rs 6.25 Per Share","1","03-Aug-2023","-","04-Aug-2023","11-Aug-2023"
"CHEMBOND","Chembond Chemicals Ltd","EQ","Annual General Meeting","5","03-Aug-2023","-","04-Aug-2023","11-Aug-2023"
"EMBASSY","Embassy Office Parks REIT","RR","Interst Amount - Re 0.69 Per Unit/Dividend - Rs 2.38 Per Unit/ Repayment Of Spv Level Debt - Rs 2.30 Per Unit/ Other Income - Re 0.01 Per Unit","300","03-Aug-2023","03-Aug-2023","-","-"
"ALBERTDAVD","Albert David Limited","EQ","Annual General Meeting","10","03-Aug-2023","-","04-Aug-2023","10-Aug-2023"
"ALBERTDAVD","Albert David Limited","EQ","Dividend - Rs 9 Per Share","10","03-Aug-2023","03-Aug-2023","-","-"
"MATRIMONY","Matrimony.Com Limited","EQ","Dividend - Rs 5 Per Share","5","03-Aug-2023","03-Aug-2023","-","-"
"NINSYS","NINtec Systems Limited","EQ","Bonus 4:5","10","03-Aug-2023","03-Aug-2023","-","-"
"SHREYANIND","Shreyans Industries Limited","EQ","Annual General Meeting/Dividend - Rs 2.50 Per Share/Special Dividend 2.50 Per Share","10","03-Aug-2023","-","04-Aug-2023","10-Aug-2023"
"HONDAPOWER","Honda India Power Products Limited","EQ","Annual General Meeting/Dividend - Rs 16.50 Per Share","10","03-Aug-2023","-","04-Aug-2023","10-Aug-2023"
"IVP","IVP Limited","EQ","Annual General Meeting/Dividend - Rs 1.50 Per Share","10","03-Aug-2023","-","04-Aug-2023","10-Aug-2023"
"KOTARISUG","Kothari Sugars And Chemicals Limited","EQ","Annual General Meeting/Dividend - Re 0.50 Per Share","10","03-Aug-2023","-","04-Aug-2023","10-Aug-2023"
"NAVKARCORP","Navkar Corporation Limited","EQ","Annual General Meeting","10","03-Aug-2023","-","04-Aug-2023","10-Aug-2023"
"OAL","Oriental Aromatics Limited","EQ","Annual General Meeting/Dividend - Re 0.50 Per Share","5","03-Aug-2023","-","04-Aug-2023","17-Aug-2023"
"PDMJEPAPER","Pudumjee Paper Products Limited","EQ","Annual General Meeting/Dividend - Re 0.50 Per Share","1","03-Aug-2023","-","04-Aug-2023","11-Aug-2023"
"USHAMART","Usha Martin Limited","EQ","Annual General Meeting","1","03-Aug-2023","-","04-Aug-2023","10-Aug-2023"
"XPROINDIA","Xpro India Limited","EQ","Annual General Meeting/Dividend - Rs 2 Per Share","10","03-Aug-2023","-","04-Aug-2023","10-Aug-2023"
"GODREJIND","Godrej Industries Limited","EQ","Annual General Meeting","1","03-Aug-2023","-","04-Aug-2023","11-Aug-2023"
"GRANULES","Granules India Limited","EQ","Annual General Meeting","1","03-Aug-2023","-","04-Aug-2023","10-Aug-2023"
"GRANULES","Granules India Limited","EQ","Dividend - Rs 1.50 Per Share","1","03-Aug-2023","03-Aug-2023","-","-"
"USHAMART","Usha Martin Limited","EQ","Dividend - Rs 2.50 Per Sh","1","03-Aug-2023","03-Aug-2023","-","-"
"GREAVESCOT","Greaves Cotton Limited","EQ","Dividend - Rs 0.90 Per Share","2","03-Aug-2023","-","04-Aug-2023","10-Aug-2023"
"HONAUT","Honeywell Automation India Limited","EQ","Annual General Meeting/Dividend - Rs 95 Per Share","10","03-Aug-2023","-","04-Aug-2023","10-Aug-2023"
"IOLCP","IOL Chemicals and Pharmaceuticals Limited","EQ","Annual General Meeting","10","03-Aug-2023","-","04-Aug-2023","10-Aug-2023"
"MARUTI","Maruti Suzuki India Limited","EQ","Dividend - Rs 90 Per Share","5","03-Aug-2023","-","04-Aug-2023","29-Aug-2023"
"RAMCOCEM","The Ramco Cements Limited","EQ","Annual General Meeting/Dividend - Rs 2 Per Share","1","03-Aug-2023","03-Aug-2023","-","-"
"AEGISCHEM","Aegis Logistics Limited","EQ","Interim Dividend - Rs 2.50 Per Share","1","03-Aug-2023","03-Aug-2023","-","-"
"BATAINDIA","Bata India Limited","EQ","Annual General Meeting/Dividend - Rs  13.50 Per Share","5","03-Aug-2023","-","04-Aug-2023","10-Aug-2023"
"CHOLAHLDNG","Cholamandalam Financial Holdings Limited","EQ","Annual General Meeting/Dividend - Rs  0.55 Per Share","1","03-Aug-2023","-","04-Aug-2023","10-Aug-2023"
"CLEAN","Clean Science and Technology Limited","EQ","Annual General Meeting/Dividend - Rs  3 Per Share","1","03-Aug-2023","-","04-Aug-2023","10-Aug-2023"
"CHEMBOND","Chembond Chemicals Ltd","EQ","Dividend - Rs 3 Per Share","5","03-Aug-2023","03-Aug-2023","-","-"
"BAYERCROP","Bayer Cropscience Limited","EQ","Annual General Meeting/Dividend - Rs 30 Per Share","10","04-Aug-2023","-","05-Aug-2023","12-Aug-2023"
"BSE","BSE Limited","EQ","Dividend - Rs 12 Per Sh","2","04-Aug-2023","04-Aug-2023","-","-"
"TIMKEN","Timken India Limited","EQ","Dividend - Rs 1.50 Per Share","10","04-Aug-2023","04-Aug-2023","-","-"
"ABSLAMC","Aditya Birla Sun Life AMC Limited","EQ","Dividend - Rs 5.25 Per Share","5","04-Aug-2023","04-Aug-2023","-","-"
"ADVENZYMES","Advanced Enzyme Technologies Limited","EQ","Dividend - Re 1 Per Share","2","04-Aug-2023","05-Aug-2023","-","-"
"AJMERA","Ajmera Realty & Infra India Limited","EQ","Dividend - Rs 3 Per Share","10","04-Aug-2023","04-Aug-2023","-","-"
"ANDHRAPAP","ANDHRA PAPER LIMITED","EQ","Annual General Meeting/Dividend - Rs 12.50 Per Share","10","04-Aug-2023","04-Aug-2023","-","-"
"APARINDS","Apar Industries Limited","EQ","Annual General Meeting/Dividend - Rs 40 Per Share","10","04-Aug-2023","-","05-Aug-2023","11-Aug-2023"
"CENTEXT","Century Extrusions Limited","EQ","Annual General Meeting","1","04-Aug-2023","-","05-Aug-2023","11-Aug-2023"
"DALMIASUG","Dalmia Bharat Sugar and Industries Limited","EQ","Dividend - Re 1 Per Share","2","04-Aug-2023","04-Aug-2023","-","-"
"726GS2033","Government of India","GS","Interest Payment","100","04-Aug-2023","05-Aug-2023","-","-"
"AARTIDRUGS","Aarti Drugs Limited","EQ","Buy Back","10","04-Aug-2023","04-Aug-2023","-","-"
"AJANTPHARM","Ajanta Pharma Limited","EQ","Interim Dividend - Rs 10 Per Share/Special Dividend - Rs 15 Per Share","2","04-Aug-2023","04-Aug-2023","-","-"
"CHENNPETRO","Chennai Petroleum Corporation Limited","EQ","Dividend - Rs 27 Per Share","10","04-Aug-2023","04-Aug-2023","-","-"
"KALYANKJIL","Kalyan Jewellers India Limited","EQ","Annual General Meeting/Dividend - Rs  0.50 Per Share","10","04-Aug-2023","-","06-Aug-2023","12-Aug-2023"
"KOTAKBANK","Kotak Mahindra Bank Limited","EQ","Dividend - Rs 1.50 Per Sh","5","04-Aug-2023","04-Aug-2023","-","-"
"ROUTE","ROUTE MOBILE LIMITED","EQ","Interim Dividend - Rs  3 Per Share","10","04-Aug-2023","05-Aug-2023","-","-"
"GRINDWELL","Grindwell Norton Limited","EQ","Annual General Meeting/Dividend - Rs 14.50 Per Share","5","04-Aug-2023","-","05-Aug-2023","14-Aug-2023"
"JTLIND","JTL INDUSTRIES LIMITED","EQ","Dividend - Re 0.20 Per Share","2","04-Aug-2023","04-Aug-2023","-","-"
"MBLINFRA","MBL Infrastructure Limited","EQ","Annual General Meeting","10","04-Aug-2023","-","05-Aug-2023","12-Aug-2023"
"MTARTECH","Mtar Technologies Limited","EQ","Annual General Meeting","10","04-Aug-2023","-","05-Aug-2023","11-Aug-2023"
"SUKHJITS","Sukhjit Starch & Chemicals Limited","EQ","Annual General Meeting","10","04-Aug-2023","-","05-Aug-2023","11-Aug-2023"
"TIPSINDLTD","TIPS Industries Limited","EQ","Interim Dividend - Re 1 Per Share","1","04-Aug-2023","04-Aug-2023","-","-"
"TIPSINDLTD","TIPS Industries Limited","EQ","Annual General Meeting/Dividend - Re 0.50 Per Share","1","04-Aug-2023","-","05-Aug-2023","10-Aug-2023"
"UFLEX","UFLEX Limited","EQ","Annual General Meeting/Dividend - Rs 3 Per Share","10","04-Aug-2023","-","05-Aug-2023","23-Aug-2023"
"SARDAEN","Sarda Energy & Minerals Limited","EQ","Face Value Split (Sub-Division) - From Rs 10/- Per Share To Re 1/- Per Share","1","04-Aug-2023","04-Aug-2023","-","-"
"EPL","EPL Limited","EQ","Dividend - Rs 2.15 Per Share","2","04-Aug-2023","04-Aug-2023","-","-"
"DAMODARIND","Damodar Industries Limited","EQ","Annual General Meeting","5","04-Aug-2023","-","07-Aug-2023","11-Aug-2023"
"EMMBI","Emmbi Industries Limited","EQ","Annual General Meeting/Dividend - Re 0.30 Per Share","10","04-Aug-2023","-","06-Aug-2023","12-Aug-2023"
"GRAUWEIL","Grauer & Weil (India) Limited","EQ","Dividend - Re 0.80 Per Share","1","04-Aug-2023","-","05-Aug-2023","10-Aug-2023"
"HERCULES","Hercules Hoists Limited","EQ","Annual General Meeting/Dividend - Rs 1.50 Per Share/Special Dividend - Re 1 Per Share","1","04-Aug-2023","-","05-Aug-2023","11-Aug-2023"
"KECL","Kirloskar Electric Company Limited","EQ","Annual General Meeting","10","04-Aug-2023","-","07-Aug-2023","14-Aug-2023"
"KIRLOSIND","Kirloskar Industries Limited","EQ","Annual General Meeting/Dividend - Rs 11 Per Share","10","04-Aug-2023","-","06-Aug-2023","12-Aug-2023"
"MINDTECK","Mindteck (India) Limited","EQ","Annual General Meeting/Dividend - Re 1 Per Share","10","04-Aug-2023","-","05-Aug-2023","11-Aug-2023"
"CHEVIOT","Cheviot Company Limited","EQ","Dividend - Rs 27 Per Share","10","04-Aug-2023","04-Aug-2023","-","-"
"CHEVIOT","Cheviot Company Limited","EQ","Annual General Meeting","10","04-Aug-2023","-","05-Aug-2023","11-Aug-2023"
"KIRLOSENG","Kirloskar Oil Engines Limited","EQ","Annual General Meeting/Dividend - Rs 2.50 Per Share","2","04-Aug-2023","-","05-Aug-2023","11-Aug-2023"
"SANGHVIMOV","Sanghvi Movers Limited","EQ","Dividend - Rs 4 Per Sh","2","04-Aug-2023","04-Aug-2023","-","-"
"STAR","Strides Pharma Science Limited","EQ","Dividend - Rs 1.50 Per Share","10","04-Aug-2023","04-Aug-2023","-","-"
"MUNJALSHOW","Munjal Showa Limited","EQ","Annual General Meeting/Dividend - Rs 4.50 Per Share","2","04-Aug-2023","-","05-Aug-2023","22-Aug-2023"
"SUDARSCHEM","Sudarshan Chemical Industries Limited","EQ","Dividend - Rs 1.50 Per Share","2","04-Aug-2023","04-Aug-2023","-","-"
"VISHNU","Vishnu Chemicals Limited","EQ","Annual General Meeting/Dividend - Rs 0.40 Per Share","2","04-Aug-2023","-","05-Aug-2023","11-Aug-2023"
"VSTIND","VST Industries Limited","EQ","Dividend - Rs 150 Per Share","10","04-Aug-2023","-","05-Aug-2023","21-Aug-2023"
"ASTRAL","Astral Limited","EQ","Dividend - Rs 2.25 Per Share","1","04-Aug-2023","04-Aug-2023","-","-"
"BERGEPAINT","Berger Paints (I) Limited","EQ","Annual General Meeting/Dividend - Rs  3.20 Per Share","1","04-Aug-2023","-","05-Aug-2023","11-Aug-2023"
"SYMPHONY","Symphony Limited","EQ","Interim Dividend - Rs 1 Per Share","2","04-Aug-2023","04-Aug-2023","-","-"
"RITES","RITES Limited","EQ","Interim Dividend - Rs 3.75 Per Share","10","07-Aug-2023","07-Aug-2023","-","-"
